x1,x2,y1
-0.5862,0.3104,49.00594434
-0.5862,0.3794,48.96070104
-0.5862,0.4482,48.88240664
-0.5862,0.5172,48.77060594
-0.5862,0.5862,48.62547824
-0.5862,0.6552,48.44702354
-0.5862,0.7242,48.23524184
-0.5862,0.7932,47.99013314
-0.5862,0.862,47.71255266
-0.5862,0.931,47.40088656
-0.5862,1,47.05589346
-0.5172,-1,44.01216456
-0.5172,-0.931,44.58556146
-0.5172,-0.862,45.12563136
-0.5172,-0.7932,45.6309536
-0.5172,-0.7242,46.1044661
-0.5172,-0.6552,46.5446516
-0.5172,-0.5862,46.9515101
-0.5172,-0.5172,47.3250416
-0.5172,-0.4482,47.6652461
-0.5172,-0.3794,47.97128226
-0.5172,-0.3104,48.24492936
-0.5172,-0.2414,48.48524946
-0.5172,-0.1724,48.69224256
-0.5172,-0.1034,48.86590866
-0.5172,-0.0344,49.00624776
-0.5172,0.0344,49.11299784
-0.5172,0.1034,49.18677954
-0.5172,0.1724,49.22723424
-0.5172,0.2414,49.23436194
-0.5172,0.3104,49.20816264
-0.5172,0.3794,49.14863634
-0.5172,0.4482,49.05610034
-0.5172,0.5172,48.93001664
-0.5172,0.5862,48.77060594
-0.5172,0.6552,48.57786824
-0.5172,0.7242,48.35180354
-0.5172,0.7932,48.09241184
-0.5172,0.862,47.80058976
-0.5172,0.931,47.47464066
-0.5172,1,47.11536456
-0.4482,-1,44.45230866
-0.4482,-0.931,45.01142256
-0.4482,-0.862,45.53720946
-0.4482,-0.7932,46.0282901
-0.4482,-0.7242,46.4875196
-0.4482,-0.6552,46.9134221
-0.4482,-0.5862,47.3059976
-0.4482,-0.5172,47.6652461
-0.4482,-0.4482,47.9911676
-0.4482,-0.3794,48.28296216
-0.4482,-0.3104,48.54232626
-0.4482,-0.2414,48.76836336
-0.4482,-0.1724,48.96107346
-0.4482,-0.1034,49.12045656
-0.4482,-0.0344,49.24651266
-0.4482,0.0344,49.33902114
-0.4482,0.1034,49.39851984
-0.4482,0.1724,49.42469154
-0.4482,0.2414,49.41753624
-0.4482,0.3104,49.37705394
-0.4482,0.3794,49.30324464
-0.4482,0.4482,49.19646704
-0.4482,0.5172,49.05610034
-0.4482,0.5862,48.88240664
-0.4482,0.6552,48.67538594
-0.4482,0.7242,48.43503824
-0.4482,0.7932,48.16136354
-0.4482,0.862,47.85529986
-0.4482,0.931,47.51506776
-0.4482,1,47.14150866
-0.3794,-1,44.85799474
-0.3794,-0.931,45.40286704
-0.3794,-0.862,45.91441234
-0.3794,-0.7932,46.39129266
-0.3794,-0.7242,46.83628056
-0.3794,-0.6552,47.24794146
-0.3794,-0.5862,47.62627536
-0.3794,-0.5172,47.97128226
-0.3794,-0.4482,48.28296216
-0.3794,-0.3794,48.5605564
-0.3794,-0.3104,48.8056789
-0.3794,-0.2414,49.0174744
-0.3794,-0.1724,49.1959429
-0.3794,-0.1034,49.3410844
-0.3794,-0.0344,49.4528989
-0.3794,0.0344,49.53120706
-0.3794,0.1034,49.57646416
-0.3794,0.1724,49.58839426
-0.3794,0.2414,49.56699736
-0.3794,0.3104,49.51227346
-0.3794,0.3794,49.42422256
-0.3794,0.4482,49.30324464
-0.3794,0.5172,49.14863634
-0.3794,0.5862,48.96070104
-0.3794,0.6552,48.73943874
-0.3794,0.7242,48.48484944
-0.3794,0.7932,48.19693314
-0.3794,0.862,47.87666914
-0.3794,0.931,47.52219544
-0.3794,1,47.13439474
-0.3104,-1,45.23158144
-0.3104,-0.931,45.76217074
-0.3104,-0.862,46.25943304
-0.3104,-0.7932,46.72207176
-0.3104,-0.7242,47.15277666
-0.3104,-0.6552,47.55015456
-0.3104,-0.5862,47.91420546
-0.3104,-0.5172,48.24492936
-0.3104,-0.4482,48.54232626
-0.3104,-0.3794,48.8056789
-0.3104,-0.3104,49.0365184
-0.3104,-0.2414,49.2340309
-0.3104,-0.1724,49.3982164
-0.3104,-0.1034,49.5290749
-0.3104,-0.0344,49.6266064
-0.3104,0.0344,49.69067296
-0.3104,0.1034,49.72164706
-0.3104,0.1724,49.71929416
-0.3104,0.2414,49.68361426
-0.3104,0.3104,49.61460736
-0.3104,0.3794,49.51227346
-0.3104,0.4482,49.37705394
-0.3104,0.5172,49.20816264
-0.3104,0.5862,49.00594434
-0.3104,0.6552,48.77039904
-0.3104,0.7242,48.50152674
-0.3104,0.7932,48.19932744
-0.3104,0.862,47.86482184
-0.3104,0.931,47.49606514
-0.3104,1,47.09398144
-0.2414,-1,45.57184114
-0.2414,-0.931,46.08814744
-0.2414,-0.862,46.57112674
-0.2414,-0.7932,47.01952386
-0.2414,-0.7242,47.43594576
-0.2414,-0.6552,47.81904066
-0.2414,-0.5862,48.16880856
-0.2414,-0.5172,48.48524946
-0.2414,-0.4482,48.76836336
-0.2414,-0.3794,49.0174744
-0.2414,-0.3104,49.2340309
-0.2414,-0.2414,49.4172604
-0.2414,-0.1724,49.5671629
-0.2414,-0.1034,49.6837384
-0.2414,-0.0344,49.7669869
-0.2414,0.0344,49.81681186
-0.2414,0.1034,49.83350296
-0.2414,0.1724,49.81686706
-0.2414,0.2414,49.76690416
-0.2414,0.3104,49.68361426
-0.2414,0.3794,49.56699736
-0.2414,0.4482,49.41753624
-0.2414,0.5172,49.23436194
-0.2414,0.5862,49.01786064
-0.2414,0.6552,48.76803234
-0.2414,0.7242,48.48487704
-0.2414,0.7932,48.16839474
-0.2414,0.862,47.81964754
-0.2414,0.931,47.43660784
-0.2414,1,47.02024114
-0.1724,-1,45.87877384
-0.1724,-0.931,46.38079714
-0.1724,-0.862,46.84949344
-0.1724,-0.7932,47.28364896
-0.1724,-0.7242,47.68578786
-0.1724,-0.6552,48.05459976
-0.1724,-0.5862,48.39008466
-0.1724,-0.5172,48.69224256
-0.1724,-0.4482,48.96107346
-0.1724,-0.3794,49.1959429
-0.1724,-0.3104,49.3982164
-0.1724,-0.2414,49.5671629
-0.1724,-0.1724,49.7027824
-0.1724,-0.1034,49.8050749
-0.1724,-0.0344,49.8740404
-0.1724,0.0344,49.90962376
-0.1724,0.1034,49.91203186
-0.1724,0.1724,49.88111296
-0.1724,0.2414,49.81686706
-0.1724,0.3104,49.71929416
-0.1724,0.3794,49.58839426
-0.1724,0.4482,49.42469154
-0.1724,0.5172,49.22723424
-0.1724,0.5862,48.99644994
-0.1724,0.6552,48.73233864
-0.1724,0.7242,48.43490034
-0.1724,0.7932,48.10413504
-0.1724,0.862,47.74114624
-0.1724,0.931,47.34382354
-0.1724,1,46.91317384
-0.1034,-1,46.15237954
-0.1034,-0.931,46.64011984
-0.1034,-0.862,47.09453314
-0.1034,-0.7932,47.51444706
-0.1034,-0.7242,47.90230296
-0.1034,-0.6552,48.25683186
-0.1034,-0.5862,48.57803376
-0.1034,-0.5172,48.86590866
-0.1034,-0.4482,49.12045656
-0.1034,-0.3794,49.3410844
-0.1034,-0.3104,49.5290749
-0.1034,-0.2414,49.6837384
-0.1034,-0.1724,49.8050749
-0.1034,-0.1034,49.8930844
-0.1034,-0.0344,49.9477669
-0.1034,0.0344,49.96910866
-0.1034,0.1034,49.95723376
-0.1034,0.1724,49.91203186
-0.1034,0.2414,49.83350296
-0.1034,0.3104,49.72164706
-0.1034,0.3794,49.57646416
-0.1034,0.4482,49.39851984
-0.1034,0.5172,49.18677954
-0.1034,0.5862,48.94171224
-0.1034,0.6552,48.66331794
-0.1034,0.7242,48.35159664
-0.1034,0.7932,48.00654834
-0.1034,0.862,47.62931794
-0.1034,0.931,47.21771224
-0.1034,1,46.77277954
-0.0344,-1,46.39265824
-0.0344,-0.931,46.86611554
-0.0344,-0.862,47.30624584
-0.0344,-0.7932,47.71191816
-0.0344,-0.7242,48.08549106
-0.0344,-0.6552,48.42573696
-0.0344,-0.5862,48.73265586
-0.0344,-0.5172,49.00624776
-0.0344,-0.4482,49.24651266
-0.0344,-0.3794,49.4528989
-0.0344,-0.3104,49.6266064
-0.0344,-0.2414,49.7669869
-0.0344,-0.1724,49.8740404
-0.0344,-0.1034,49.9477669
-0.0344,-0.0344,49.9881664
-0.0344,0.0344,49.99526656
-0.0344,0.1034,49.96910866
-0.0344,0.1724,49.90962376
-0.0344,0.2414,49.81681186
-0.0344,0.3104,49.69067296
-0.0344,0.3794,49.53120706
-0.0344,0.4482,49.33902114
-0.0344,0.5172,49.11299784
-0.0344,0.5862,48.85364754
-0.0344,0.6552,48.56097024
-0.0344,0.7242,48.23496594
-0.0344,0.7932,47.87563464
-0.0344,0.862,47.48416264
-0.0344,0.931,47.05827394
-0.0344,1,46.59905824
0.0344,-1,46.59905824
0.0344,-0.931,47.05827394
0.0344,-0.862,47.48416264
0.0344,-0.7932,47.87563464
0.0344,-0.7242,48.23496594
0.0344,-0.6552,48.56097024
0.0344,-0.5862,48.85364754
0.0344,-0.5172,49.11299784
0.0344,-0.4482,49.33902114
0.0344,-0.3794,49.53120706
0.0344,-0.3104,49.69067296
0.0344,-0.2414,49.81681186
0.0344,-0.1724,49.90962376
0.0344,-0.1034,49.96910866
0.0344,-0.0344,49.99526656
0.0344,0.0344,49.9881664
0.0344,0.1034,49.9477669
0.0344,0.1724,49.8740404
0.0344,0.2414,49.7669869
0.0344,0.3104,49.6266064
0.0344,0.3794,49.4528989
0.0344,0.4482,49.24651266
0.0344,0.5172,49.00624776
0.0344,0.5862,48.73265586
0.0344,0.6552,48.42573696
0.0344,0.7242,48.08549106
0.0344,0.7932,47.71191816
0.0344,0.862,47.30624584
0.0344,0.931,46.86611554
0.0344,1,46.39265824
0.1034,-1,46.77277954
0.1034,-0.931,47.21771224
0.1034,-0.862,47.62931794
0.1034,-0.7932,48.00654834
0.1034,-0.7242,48.35159664
0.1034,-0.6552,48.66331794
0.1034,-0.5862,48.94171224
0.1034,-0.5172,49.18677954
0.1034,-0.4482,49.39851984
0.1034,-0.3794,49.57646416
0.1034,-0.3104,49.72164706
0.1034,-0.2414,49.83350296
0.1034,-0.1724,49.91203186
0.1034,-0.1034,49.95723376
0.1034,-0.0344,49.96910866
0.1034,0.0344,49.9477669
0.1034,0.1034,49.8930844
0.1034,0.1724,49.8050749
0.1034,0.2414,49.6837384
0.1034,0.3104,49.5290749
0.1034,0.3794,49.3410844
0.1034,0.4482,49.12045656
0.1034,0.5172,48.86590866
0.1034,0.5862,48.57803376
0.1034,0.6552,48.25683186
0.1034,0.7242,47.90230296
0.1034,0.7932,47.51444706
0.1034,0.862,47.09453314
0.1034,0.931,46.64011984
0.1034,1,46.15237954
0.1724,-1,46.91317384
0.1724,-0.931,47.34382354
0.1724,-0.862,47.74114624
0.1724,-0.7932,48.10413504
0.1724,-0.7242,48.43490034
0.1724,-0.6552,48.73233864
0.1724,-0.5862,48.99644994
0.1724,-0.5172,49.22723424
0.1724,-0.4482,49.42469154
0.1724,-0.3794,49.58839426
0.1724,-0.3104,49.71929416
0.1724,-0.2414,49.81686706
0.1724,-0.1724,49.88111296
0.1724,-0.1034,49.91203186
0.1724,-0.0344,49.90962376
0.1724,0.0344,49.8740404
0.1724,0.1034,49.8050749
0.1724,0.1724,49.7027824
0.1724,0.2414,49.5671629
0.1724,0.3104,49.3982164
0.1724,0.3794,49.1959429
0.1724,0.4482,48.96107346
0.1724,0.5172,48.69224256
0.1724,0.5862,48.39008466
0.1724,0.6552,48.05459976
0.1724,0.7242,47.68578786
0.1724,0.7932,47.28364896
0.1724,0.862,46.84949344
0.1724,0.931,46.38079714
0.1724,1,45.87877384
0.2414,-1,47.02024114
0.2414,-0.931,47.43660784
0.2414,-0.862,47.81964754
0.2414,-0.7932,48.16839474
0.2414,-0.7242,48.48487704
0.2414,-0.6552,48.76803234
0.2414,-0.5862,49.01786064
0.2414,-0.5172,49.23436194
0.2414,-0.4482,49.41753624
0.2414,-0.3794,49.56699736
0.2414,-0.3104,49.68361426
0.2414,-0.2414,49.76690416
0.2414,-0.1724,49.81686706
0.2414,-0.1034,49.83350296
0.2414,-0.0344,49.81681186
0.2414,0.0344,49.7669869
0.2414,0.1034,49.6837384
0.2414,0.1724,49.5671629
0.2414,0.2414,49.4172604
0.2414,0.3104,49.2340309
0.2414,0.3794,49.0174744
0.2414,0.4482,48.76836336
0.2414,0.5172,48.48524946
0.2414,0.5862,48.16880856
0.2414,0.6552,47.81904066
0.2414,0.7242,47.43594576
0.2414,0.7932,47.01952386
0.2414,0.862,46.57112674
0.2414,0.931,46.08814744
0.2414,1,45.57184114
0.3104,-1,47.09398144
0.3104,-0.931,47.49606514
0.3104,-0.862,47.86482184
0.3104,-0.7932,48.19932744
0.3104,-0.7242,48.50152674
0.3104,-0.6552,48.77039904
0.3104,-0.5862,49.00594434
0.3104,-0.5172,49.20816264
0.3104,-0.4482,49.37705394
0.3104,-0.3794,49.51227346
0.3104,-0.3104,49.61460736
0.3104,-0.2414,49.68361426
0.3104,-0.1724,49.71929416
0.3104,-0.1034,49.72164706
0.3104,-0.0344,49.69067296
0.3104,0.0344,49.6266064
0.3104,0.1034,49.5290749
0.3104,0.1724,49.3982164
0.3104,0.2414,49.2340309
0.3104,0.3104,49.0365184
0.3104,0.3794,48.8056789
0.3104,0.4482,48.54232626
0.3104,0.5172,48.24492936
0.3104,0.5862,47.91420546
0.3104,0.6552,47.55015456
0.3104,0.7242,47.15277666
0.3104,0.7932,46.72207176
0.3104,0.862,46.25943304
0.3104,0.931,45.76217074
0.3104,1,45.23158144
0.3794,-1,47.13439474
0.3794,-0.931,47.52219544
0.3794,-0.862,47.87666914
0.3794,-0.7932,48.19693314
0.3794,-0.7242,48.48484944
0.3794,-0.6552,48.73943874
0.3794,-0.5862,48.96070104
0.3794,-0.5172,49.14863634
0.3794,-0.4482,49.30324464
0.3794,-0.3794,49.42422256
0.3794,-0.3104,49.51227346
0.3794,-0.2414,49.56699736
0.3794,-0.1724,49.58839426
0.3794,-0.1034,49.57646416
0.3794,-0.0344,49.53120706
0.3794,0.0344,49.4528989
0.3794,0.1034,49.3410844
0.3794,0.1724,49.1959429
0.3794,0.2414,49.0174744
0.3794,0.3104,48.8056789
0.3794,0.3794,48.5605564
0.3794,0.4482,48.28296216
0.3794,0.5172,47.97128226
0.3794,0.5862,47.62627536
0.3794,0.6552,47.24794146
0.3794,0.7242,46.83628056
0.3794,0.7932,46.39129266
0.3794,0.862,45.91441234
0.3794,0.931,45.40286704
0.3794,1,44.85799474
0.4482,-1,47.14150866
0.4482,-0.931,47.51506776
0.4482,-0.862,47.85529986
0.4482,-0.7932,48.16136354
0.4482,-0.7242,48.43503824
0.4482,-0.6552,48.67538594
0.4482,-0.5862,48.88240664
0.4482,-0.5172,49.05610034
0.4482,-0.4482,49.19646704
0.4482,-0.3794,49.30324464
0.4482,-0.3104,49.37705394
0.4482,-0.2414,49.41753624
0.4482,-0.1724,49.42469154
0.4482,-0.1034,49.39851984
0.4482,-0.0344,49.33902114
0.4482,0.0344,49.24651266
0.4482,0.1034,49.12045656
0.4482,0.1724,48.96107346
0.4482,0.2414,48.76836336
0.4482,0.3104,48.54232626
0.4482,0.3794,48.28296216
0.4482,0.4482,47.9911676
0.4482,0.5172,47.6652461
0.4482,0.5862,47.3059976
0.4482,0.6552,46.9134221
0.4482,0.7242,46.4875196
0.4482,0.7932,46.0282901
0.4482,0.862,45.53720946
0.4482,0.931,45.01142256
0.4482,1,44.45230866
0.5172,-1,47.11536456
0.5172,-0.931,47.47464066
0.5172,-0.862,47.80058976
0.5172,-0.7932,48.09241184
0.5172,-0.7242,48.35180354
0.5172,-0.6552,48.57786824
0.5172,-0.5862,48.77060594
0.5172,-0.5172,48.93001664
0.5172,-0.4482,49.05610034
0.5172,-0.3794,49.14863634
0.5172,-0.3104,49.20816264
0.5172,-0.2414,49.23436194
0.5172,-0.1724,49.22723424
0.5172,-0.1034,49.18677954
0.5172,-0.0344,49.11299784
0.5172,0.0344,49.00624776
0.5172,0.1034,48.86590866
0.5172,0.1724,48.69224256
0.5172,0.2414,48.48524946
0.5172,0.3104,48.24492936
0.5172,0.3794,47.97128226
0.5172,0.4482,47.6652461
0.5172,0.5172,47.3250416
0.5172,0.5862,46.9515101
0.5172,0.6552,46.5446516
0.5172,0.7242,46.1044661
0.5172,0.7932,45.6309536
0.5172,0.862,45.12563136
0.5172,0.931,44.58556146
0.5172,1,44.01216456
0.5862,-1,47.05589346
0.5862,-0.931,47.40088656
0.5862,-0.862,47.71255266
0.5862,-0.7932,47.99013314
0.5862,-0.7242,48.23524184
0.5862,-0.6552,48.44702354
0.5862,-0.5862,48.62547824
0.5862,-0.5172,48.77060594
0.5862,-0.4482,48.88240664
0.5862,-0.3794,48.96070104
0.5862,-0.3104,49.00594434
0.5862,-0.2414,49.01786064
0.5862,-0.1724,48.99644994
0.5862,-0.1034,48.94171224
0.5862,-0.0344,48.85364754
0.5862,0.0344,48.73265586
0.5862,0.1034,48.57803376
0.5862,0.1724,48.39008466
0.5862,0.2414,48.16880856
0.5862,0.3104,47.91420546
0.5862,0.3794,47.62627536
0.5862,0.4482,47.3059976
0.5862,0.5172,46.9515101
0.5862,0.5862,46.5636956
0.5862,0.6552,46.1425541
0.5862,0.7242,45.6880856
0.5862,0.7932,45.2002901
0.5862,0.862,44.68072626
0.5862,0.931,44.12637336
0.5862,1,43.53869346
0.6552,-1,46.96309536
0.6552,-0.931,47.29380546
0.6552,-0.862,47.59118856
0.6552,-0.7932,47.85452744
0.6552,-0.7242,48.08535314
0.6552,-0.6552,48.28285184
0.6552,-0.5862,48.44702354
0.6552,-0.5172,48.57786824
0.6552,-0.4482,48.67538594
0.6552,-0.3794,48.73943874
0.6552,-0.3104,48.77039904
0.6552,-0.2414,48.76803234
0.6552,-0.1724,48.73233864
0.6552,-0.1034,48.66331794
0.6552,-0.0344,48.56097024
0.6552,0.0344,48.42573696
0.6552,0.1034,48.25683186
0.6552,0.1724,48.05459976
0.6552,0.2414,47.81904066
0.6552,0.3104,47.55015456
0.6552,0.3794,47.24794146
0.6552,0.4482,46.9134221
0.6552,0.5172,46.5446516
0.6552,0.5862,46.1425541
0.6552,0.6552,45.7071296
0.6552,0.7242,45.2383781
0.6552,0.7932,44.7362996
0.6552,0.862,44.20249416
0.6552,0.931,43.63385826
0.6552,1,43.03189536
0.7242,-1,46.83697026
0.7242,-0.931,47.15339736
0.7242,-0.862,47.43649746
0.7242,-0.7932,47.68559474
0.7242,-0.7242,47.90213744
0.7242,-0.6552,48.08535314
0.7242,-0.5862,48.23524184
0.7242,-0.5172,48.35180354
0.7242,-0.4482,48.43503824
0.7242,-0.3794,48.48484944
0.7242,-0.3104,48.50152674
0.7242,-0.2414,48.48487704
0.7242,-0.1724,48.43490034
0.7242,-0.1034,48.35159664
0.7242,-0.0344,48.23496594
0.7242,0.0344,48.08549106
0.7242,0.1034,47.90230296
0.7242,0.1724,47.68578786
0.7242,0.2414,47.43594576
0.7242,0.3104,47.15277666
0.7242,0.3794,46.83628056
0.7242,0.4482,46.4875196
0.7242,0.5172,46.1044661
0.7242,0.5862,45.6880856
0.7242,0.6552,45.2383781
0.7242,0.7242,44.7553436
0.7242,0.7932,44.2389821
0.7242,0.862,43.69093506
0.7242,0.931,43.10801616
0.7242,1,42.49177026
0.7932,-1,46.67751816
0.7932,-0.931,46.97966226
0.7932,-0.862,47.24847936
0.7932,-0.7932,47.48333504
0.7932,-0.7242,47.68559474
0.7932,-0.6552,47.85452744
0.7932,-0.5862,47.99013314
0.7932,-0.5172,48.09241184
0.7932,-0.4482,48.16136354
0.7932,-0.3794,48.19693314
0.7932,-0.3104,48.19932744
0.7932,-0.2414,48.16839474
0.7932,-0.1724,48.10413504
0.7932,-0.1034,48.00654834
0.7932,-0.0344,47.87563464
0.7932,0.0344,47.71191816
0.7932,0.1034,47.51444706
0.7932,0.1724,47.28364896
0.7932,0.2414,47.01952386
0.7932,0.3104,46.72207176
0.7932,0.3794,46.39129266
0.7932,0.4482,46.0282901
0.7932,0.5172,45.6309536
0.7932,0.5862,45.2002901
0.7932,0.6552,44.7362996
0.7932,0.7242,44.2389821
0.7932,0.7932,43.7083376
0.7932,0.862,43.14604896
0.7932,0.931,42.54884706
0.7932,1,41.91831816
0.862,-1,46.485346
0.862,-0.931,46.7732485
0.862,-0.862,47.027824
0.862,-0.7932,47.24847936
0.862,-0.7242,47.43649746
0.862,-0.6552,47.59118856
0.862,-0.5862,47.71255266
0.862,-0.5172,47.80058976
0.862,-0.4482,47.85529986
0.862,-0.3794,47.87666914
0.862,-0.3104,47.86482184
0.862,-0.2414,47.81964754
0.862,-0.1724,47.74114624
0.862,-0.1034,47.62931794
0.862,-0.0344,47.48416264
0.862,0.0344,47.30624584
0.862,0.1034,47.09453314
0.862,0.1724,46.84949344
0.862,0.2414,46.57112674
0.862,0.3104,46.25943304
0.862,0.3794,45.91441234
0.862,0.4482,45.53720946
0.862,0.5172,45.12563136
0.862,0.5862,44.68072626
0.862,0.6552,44.20249416
0.862,0.7242,43.69093506
0.862,0.7932,43.14604896
0.862,0.862,42.56956
0.862,0.931,41.9581165
0.862,1,41.313346
0.931,-1,46.2593365
0.931,-0.931,46.532956
0.931,-0.862,46.7732485
0.931,-0.7932,46.97966226
0.931,-0.7242,47.15339736
0.931,-0.6552,47.29380546
0.931,-0.5862,47.40088656
0.931,-0.5172,47.47464066
0.931,-0.4482,47.51506776
